mondo_id,disease_name,status,review_priority,low_confidence_card,needs_manual_review,reason,recommended_rerank_handling
MONDO:0014840,"agammaglobulinemia 8, autosomal dominant",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014841,"trichothiodystrophy 6, nonphotosensitive",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014842,"intellectual disability, autosomal dominant 41",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014843,premature ovarian failure 11,ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014844,premature ovarian failure 12,ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014845,"spinocerebellar ataxia, autosomal recessive 22",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0007244,Caffey disease,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014847,spermatogenic failure 15,ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014850,retinitis pigmentosa and erythrocytic microcytosis,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014853,autosomal dominant nonsyndromic hearing loss 70,ready_with_limitations,high,False,False,confirmatory_tests_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014854,autosomal dominant nonsyndromic hearing loss 66,ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014859,"developmental and epileptic encephalopathy, 37",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014861,"autoimmune disease, multisystem, infantile-onset, 2",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014868,"developmental and epileptic encephalopathy, 38",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014871,retinitis pigmentosa 75,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014874,"pontocerebellar hypoplasia, type 2F",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014875,"hyperaldosteronism, familial, type IV",ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0008981,infantile choroidocerebral calcification syndrome,manual_review_required,high,True,True,,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0014876,"intellectual disability, autosomal recessive 54",ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014878,patent ductus arteriosus 2,ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014883,hypertrophic cardiomyopathy 26,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014884,"cholestasis, progressive familial intrahepatic, 5",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014887,bone marrow failure syndrome 3,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014891,"hyperuricemic nephropathy, familial juvenile type 4",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014894,Meier-Gorlin syndrome 7,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014895,"developmental and epileptic encephalopathy, 40",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014898,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 3",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014901,"tooth agenesis, selective, 8",ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0015195,atresia of urethra,manual_review_required,high,True,True,,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0015269,symmetrical thalamic calcifications,manual_review_required,high,True,True,,include_only_with_warning_or_downweight; review_mapping_or_missing_authoritative_evidence_before_primary_explanation
MONDO:0014902,"nasopharyngeal carcinoma, susceptibility to, 3",ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014903,"seizures, benign familial infantile, 5",ready_with_limitations,high,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials;some_top_v59_hpo_not_externally_confirmed,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014904,"congenital disorder of glycosylation, type IAA",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014906,"Charcot-Marie-Tooth disease, axonal, autosomal recessive, type 2a2b;",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014907,short-rib thoracic dysplasia 15 with polydactyly,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014908,"microcephaly 17, primary, autosomal recessive",ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
MONDO:0014909,primary ciliary dyskinesia 34,ready_with_limitations,medium,False,False,confirmatory_tests_not_found;clinical_course_not_found;authoritative_differential_not_found;candidate_mimics_are_model_derived_not_clinical_differentials,use_for_rag_with_evidence_limitations; do_not_treat_missing_fields_as_negative
